Date,Track,Race Name,Race,MarketID,SelectionID,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
17/02/2024,Pinjarra,R3 1200m Hcap,3,224900105,66034050,9,Choixway,5,0,5.05,0,2.11
17/02/2024,Pinjarra,R4 1300m Hcap,4,224900113,54936318,8,Sapphire Street,1,0,10.73,1,3
17/02/2024,Pinjarra,R4 1300m Hcap,4,224900113,66034056,9,Valsassina,2,0,6.2,0,2.02
17/02/2024,Pinjarra,R4 1300m Hcap,4,224900113,10120714,6,Madame Magic,3,0,5.15,0,1.86
17/02/2024,Pinjarra,R4 1300m Hcap,4,224900113,66034054,3,Petula,4,1,3.25,1,1.61
17/02/2024,Pinjarra,R4 1300m Hcap,4,224900113,57378644,1,Harmika,5,0,40,0,7.8
17/02/2024,Pinjarra,R5 1000m Hcap,5,224900120,45737846,1,Premium Choice,1,0,9.37,1,2.84
17/02/2024,Pinjarra,R5 1000m Hcap,5,224900120,56322194,3,Sunny Honey,2,0,6.56,0,2.14
17/02/2024,Pinjarra,R5 1000m Hcap,5,224900120,44012437,8,Indie Ruler,3,0,5.54,0,2.08
17/02/2024,Pinjarra,R5 1000m Hcap,5,224900120,35880839,2,Nurhaci,4,1,24.12,1,5.7
17/02/2024,Pinjarra,R5 1000m Hcap,5,224900120,43798501,10,Madam Kisses,5,0,7.6,0,2.58
17/02/2024,Pinjarra,R6 1400m Hcap,6,224900127,2955161,4,Bruce Almighty,1,0,32,0,8.4
17/02/2024,Pinjarra,R6 1400m Hcap,6,224900127,785375,6,Multinational,2,1,13.5,1,4.28
17/02/2024,Pinjarra,R6 1400m Hcap,6,224900127,66034058,9,Featherweight,3,0,12.36,1,3.47
17/02/2024,Pinjarra,R6 1400m Hcap,6,224900127,66034060,12,Leniency,4,0,11.89,0,3.38
17/02/2024,Pinjarra,R6 1400m Hcap,6,224900127,51455057,2,Resonator,5,0,8.8,0,3.02
17/02/2024,Pinjarra,R7 1200m 3yo,7,224900134,58814337,2,Stormchaser,1,0,1.74,0,1.21
17/02/2024,Pinjarra,R7 1200m 3yo,7,224900134,54140130,1,Snow Prince,2,0,9.4,0,2.57
17/02/2024,Pinjarra,R7 1200m 3yo,7,224900134,65947127,11,Shooting Spirit,3,0,14.5,0,3.38
17/02/2024,Pinjarra,R7 1200m 3yo,7,224900134,59082937,5,Rocket Juice,4,0,24.36,0,4.6
17/02/2024,Pinjarra,R7 1200m 3yo,7,224900134,65947123,6,Eliteone,5,0,50.77,0,9.4
17/02/2024,Pinjarra,R8 1200m 2yo,8,224900141,65947113,8,Golden Vale,1,0,2.1,0,1.35
17/02/2024,Pinjarra,R8 1200m 2yo,8,224900141,65947110,3,Big Shots,2,1,11.12,1,2.88
17/02/2024,Pinjarra,R8 1200m 2yo,8,224900141,63610258,7,Sinful Living,3,0,8.78,0,2.56
17/02/2024,Pinjarra,R8 1200m 2yo,8,224900141,65947119,15,Extra Zero,4,0,230,0,20
17/02/2024,Pinjarra,R8 1200m 2yo,8,224900141,63085669,1,Onemoretwomany,5,0,13.5,0,2.98
17/02/2024,Pinjarra,R9 1600m Hcap,9,224900148,50881506,10,Mojos Luck,1,0,7.5,0,3.22
17/02/2024,Pinjarra,R9 1600m Hcap,9,224900148,66034065,13,In Good Order,2,0,14.5,0,4.92
17/02/2024,Pinjarra,R9 1600m Hcap,9,224900148,55132649,2,Snazzler,3,0,8.3,0,2.69
17/02/2024,Pinjarra,R9 1600m Hcap,9,224900148,46837439,6,Nero King,4,0,11.31,1,3.9
17/02/2024,Pinjarra,R9 1600m Hcap,9,224900148,65023850,12,Bandalera Beau,5,0,7.34,0,2.4
17/02/2024,Randwick,R1 1100m 2yo,1,224861391,2158517,2,Switzerland,1,1,1.72,1,1.1
17/02/2024,Randwick,R1 1100m 2yo,1,224861391,62633973,1,Shangri La Express,2,0,4.56,1,1.38
17/02/2024,Randwick,R1 1100m 2yo,1,224861391,3641425,4,Enriched,3,0,8.13,0,1.87
17/02/2024,Randwick,R1 1100m 2yo,1,224861391,66032367,3,Duvana,4,0,184.23,0,13.32
17/02/2024,Randwick,R1 1100m 2yo,1,224861391,45591830,6,Tardelli,5,0,52.15,0,4.9
17/02/2024,Randwick,R2 1000m Hcap,2,224861399,66032946,4,Rebel Dean,1,0,5.49,1,1.87
17/02/2024,Randwick,R2 1000m Hcap,2,224861399,42491853,2,Cecil Street Lad,2,0,7.4,0,2.33
17/02/2024,Randwick,R2 1000m Hcap,2,224861399,2123981,5,Procrastinator,3,0,23,0,5.34
17/02/2024,Randwick,R2 1000m Hcap,2,224861399,43034849,7,Beep Test,4,0,48.58,0,9.84
17/02/2024,Randwick,R2 1000m Hcap,2,224861399,2123981,5,Procrastinator,5,0,23,0,5.34
17/02/2024,Randwick,R2 1000m Hcap,2,224861399,51202802,13,Mad Darcey,5,0,6.28,1,2.02
17/02/2024,Randwick,R3 1800m CL3,3,224861407,64575047,13,Brok Cafe,1,0,5.64,1,2.17
17/02/2024,Randwick,R3 1800m CL3,3,224861407,53946002,9,Proud With Pride,2,0,15.28,0,4.77
17/02/2024,Randwick,R3 1800m CL3,3,224861407,51311865,7,Heir Jordan,3,0,62.85,0,13
17/02/2024,Randwick,R3 1800m CL3,3,224861407,66032949,1,Fays Angels,4,1,6.91,1,2.4
17/02/2024,Randwick,R3 1800m CL3,3,224861407,28777536,6,Capaldi,5,0,18.04,0,4.83
17/02/2024,Randwick,R4 1300m Hcap,4,224861415,4776308,9,Tashi,1,0,4.1,1,1.41
17/02/2024,Randwick,R4 1300m Hcap,4,224861415,41574351,4,Meritable,2,0,12.42,0,2.42
17/02/2024,Randwick,R4 1300m Hcap,4,224861415,50712816,7,Sizzle Minizzle,3,0,22.5,0,3.4
17/02/2024,Randwick,R4 1300m Hcap,4,224861415,59115094,8,Whinchat,4,1,2.04,1,1.21
17/02/2024,Randwick,R4 1300m Hcap,4,224861415,31552360,5,Barossa Rosa,5,0,37.63,0,5.18
17/02/2024,Randwick,R5 1200m Grp2,5,224861423,66032955,4,Buenos Noches,1,0,1.83,0,1.35
17/02/2024,Randwick,R5 1200m Grp2,5,224861423,40022072,1,King Of Sparta,2,1,5.05,1,1.99
17/02/2024,Randwick,R5 1200m Grp2,5,224861423,2743516,6,Malkovich,3,0,21,0,5.8
17/02/2024,Randwick,R5 1200m Grp2,5,224861423,39142036,2,Coal Crusher,4,0,14.31,1,4.71
17/02/2024,Randwick,R5 1200m Grp2,5,224861423,757192,3,Golden Mile,5,0,13.49,0,4.71
17/02/2024,Randwick,R6 1200m Grp3,6,224861431,59146501,5,Olentia,1,0,2.53,1,1.42
17/02/2024,Randwick,R6 1200m Grp3,6,224861431,66032956,4,Cest Magique,2,0,5.81,1,2.07
17/02/2024,Randwick,R6 1200m Grp3,6,224861431,327363,6,Diamond Dealer,3,0,11,0,2.52
17/02/2024,Randwick,R6 1200m Grp3,6,224861431,57626101,2,Semana,4,1,4.7,1,1.7
17/02/2024,Randwick,R6 1200m Grp3,6,224861431,36241840,8,Either Oar,5,0,15.38,0,3.01
17/02/2024,Randwick,R7 1400m Grp2,7,224861439,15324104,2,Cascadian,1,0,19.5,0,4.1
17/02/2024,Randwick,R7 1400m Grp2,7,224861439,39648936,8,Fangirl,2,1,2.2,1,1.25
17/02/2024,Randwick,R7 1400m Grp2,7,224861439,39519981,3,Arapaho,3,0,153.79,0,20
17/02/2024,Randwick,R7 1400m Grp2,7,224861439,54109332,10,Militarize,4,0,8.2,1,2.22
17/02/2024,Randwick,R7 1400m Grp2,7,224861439,48458053,5,Attractable,5,0,10.5,0,2.61
17/02/2024,Randwick,R8 1200m Grp2,8,224861447,59146505,2,Tiz Invincible,1,0,5.12,0,2.08
17/02/2024,Randwick,R8 1200m Grp2,8,224861447,66032958,5,Kristilli,2,0,18.85,1,5.24
17/02/2024,Randwick,R8 1200m Grp2,8,224861447,62558809,4,Mumbai Muse,3,0,6.4,0,2.4
17/02/2024,Randwick,R8 1200m Grp2,8,224861447,62840199,1,Kimochi,4,1,7.65,1,2.32
17/02/2024,Randwick,R8 1200m Grp2,8,224861447,66032961,9,Arctic Glamour,5,0,6.43,0,2.5
17/02/2024,Randwick,R9 1600m Hcap,9,224861455,64546088,7,Redstone Well,1,1,6.2,1,2.7
17/02/2024,Randwick,R9 1600m Hcap,9,224861455,41398042,6,Battleton,2,0,33.34,0,8.93
17/02/2024,Randwick,R9 1600m Hcap,9,224861455,55781984,5,Estadio Mestalla,3,0,4.32,1,1.98
17/02/2024,Randwick,R9 1600m Hcap,9,224861455,44415752,4,Perfect Thought,4,0,36,0,8.2
17/02/2024,Randwick,R9 1600m Hcap,9,224861455,39171170,3,Logan Street Lion,5,0,7.81,1,2.62
17/02/2024,Randwick,R10 1400m Hcap,10,224861463,47240424,3,Gracilistyla,1,0,4.54,1,1.4
17/02/2024,Randwick,R10 1400m Hcap,10,224861463,65520521,9,Thunderlips,2,1,2.99,1,1.31
17/02/2024,Randwick,R10 1400m Hcap,10,224861463,58569876,8,Time Quest,3,0,3.77,1,1.35
17/02/2024,Randwick,R10 1400m Hcap,10,224861463,45737149,1,Kiss Sum,4,0,43.92,0,5.4
17/02/2024,Randwick,R10 1400m Hcap,10,224861463,66032966,12,Long Genes,5,0,23.3,0,4.3
17/02/2024,Toowoomba,R1 1200m CL2,1,224899691,66068973,5,Kobenhavn,1,0,5.38,0,2.14
17/02/2024,Toowoomba,R1 1200m CL2,1,224899691,56090229,9,Monday Monday,2,0,18.09,0,4.92
17/02/2024,Toowoomba,R1 1200m CL2,1,224899691,58882713,4,Crimson Warning,3,0,19.06,0,4.4
17/02/2024,Toowoomba,R1 1200m CL2,1,224899691,53946131,6,Takara Star,4,0,13.24,0,3.8
17/02/2024,Toowoomba,R1 1200m CL2,1,224899691,57916145,3,Demon Delivera,5,0,30.17,0,7.2
17/02/2024,Toowoomba,R2 1000m Hcap,2,224899696,52014088,3,Devils Rite,1,0,9.96,0,3.4
17/02/2024,Toowoomba,R2 1000m Hcap,2,224899696,66068978,1,Prince Nicconi,2,0,5.24,1,2.52
17/02/2024,Toowoomba,R2 1000m Hcap,2,224899696,41676546,10,Rowdash,3,0,13.75,1,3.6
17/02/2024,Toowoomba,R2 1000m Hcap,2,224899696,66068979,7,Master Gee,4,1,4.87,1,1.83
17/02/2024,Toowoomba,R2 1000m Hcap,2,224899696,36332145,4,Voulait,5,0,11.5,0,3.25
17/02/2024,Toowoomba,R3 1625m Hcap,3,224899701,51454818,8,Skater,1,1,3.01,1,1.41
17/02/2024,Toowoomba,R3 1625m Hcap,3,224899701,1461390,3,Charged,2,0,16.31,0,3.76
17/02/2024,Toowoomba,R3 1625m Hcap,3,224899701,59186376,5,Bieres,3,0,3.8,1,1.57
17/02/2024,Toowoomba,R3 1625m Hcap,3,224899701,38989835,2,Drop The Pilot,4,0,11,0,2.79
17/02/2024,Toowoomba,R3 1625m Hcap,3,224899701,41320677,9,Zou Zouamore,5,0,17.04,1,4.5
17/02/2024,Toowoomba,R4 1200m 3yo,4,224899706,66068996,15,Gold Dazzler,1,0,6.16,0,2.22
17/02/2024,Toowoomba,R4 1200m 3yo,4,224899706,66068993,12,Miss Biittersweet,2,0,4.54,0,1.9
17/02/2024,Toowoomba,R4 1200m 3yo,4,224899706,66068990,9,The Author,3,0,3.32,1,1.48
17/02/2024,Toowoomba,R4 1200m 3yo,4,224899706,66068986,5,Countless Kisses,4,0,10.17,0,3
17/02/2024,Toowoomba,R4 1200m 3yo,4,224899706,28417177,1,Mystery Power,5,0,44.11,0,9
17/02/2024,Toowoomba,R5 1300m Mdn,5,224899711,2197448,6,Unleash,1,1,3.95,1,1.61
17/02/2024,Toowoomba,R5 1300m Mdn,5,224899711,50560472,2,Jimmy Giggle,2,0,11.09,0,3.14
17/02/2024,Toowoomba,R5 1300m Mdn,5,224899711,28554446,3,All Win,3,0,6.37,0,2.24
17/02/2024,Toowoomba,R5 1300m Mdn,5,224899711,64343733,1,Azuki,4,0,5.66,1,1.92
17/02/2024,Toowoomba,R5 1300m Mdn,5,224899711,58813775,11,Supidocharged,5,0,13.13,0,3.4
17/02/2024,Toowoomba,R6 1625m Mdn,6,224899716,3018885,3,Picador,1,1,1.74,1,1.11
17/02/2024,Toowoomba,R6 1625m Mdn,6,224899716,66069005,6,La Bella Diva,2,0,6.8,1,1.64
17/02/2024,Toowoomba,R6 1625m Mdn,6,224899716,53945901,7,Madam Rock,3,0,8.47,0,1.93
17/02/2024,Toowoomba,R6 1625m Mdn,6,224899716,58069298,10,Forgets Me Not,4,0,56.2,0,6.4
17/02/2024,Toowoomba,R6 1625m Mdn,6,224899716,66069006,9,Dont Tell Peggy,5,0,12.8,0,2.76
17/02/2024,Toowoomba,R7 1625m Hcap,7,224899721,41844679,4,Motomiss,1,0,9.8,0,3.06
17/02/2024,Toowoomba,R7 1625m Hcap,7,224899721,52237788,3,Substitution,2,0,30,0,8.4
17/02/2024,Toowoomba,R7 1625m Hcap,7,224899721,39465623,2,Tintinwin,3,0,16.49,0,5
17/02/2024,Toowoomba,R7 1625m Hcap,7,224899721,51149376,8,Wowits Willywonka,4,0,6.6,1,2.64
17/02/2024,Toowoomba,R7 1625m Hcap,7,224899721,41762402,5,Bean Dancing,5,0,13.5,0,4.97
18/02/2024,Albany,R1 1240m Mdn,1,224929519,51033282,2,Salary Man,1,1,3.92,1,1.61
18/02/2024,Albany,R1 1240m Mdn,1,224929519,66033989,4,Special Street,2,0,5.7,0,2.08
18/02/2024,Albany,R1 1240m Mdn,1,224929519,57810034,7,Secret She Keeps,3,0,12,0,3.14
18/02/2024,Albany,R1 1240m Mdn,1,224929519,2364823,1,Moving On,4,0,4.62,0,1.7
18/02/2024,Albany,R1 1240m Mdn,1,224929519,4513623,8,Santeria,5,0,6,0,2.13
18/02/2024,Albany,R2 1000m Mdn,2,224929524,66033996,10,Ima Bit Tipsy,1,0,23,0,5.38
18/02/2024,Albany,R2 1000m Mdn,2,224929524,43310576,1,Shooting Kontiki,2,0,6.78,0,2.28
18/02/2024,Albany,R2 1000m Mdn,2,224929524,66033991,3,Sailoralong,3,0,3.68,1,1.9
18/02/2024,Albany,R2 1000m Mdn,2,224929524,66033995,9,Sonic Ruler,4,0,22.36,0,4.96
18/02/2024,Albany,R2 1000m Mdn,2,224929524,66033994,6,Nice By Nature,5,0,9.8,1,2.86
18/02/2024,Albany,R3 1500m CL2,3,224929529,40950250,1,Stay Wealthy,1,0,6.49,1,1.92
18/02/2024,Albany,R3 1500m CL2,3,224929529,55418259,4,Warralea Diamond,2,1,2.39,1,1.32
18/02/2024,Albany,R3 1500m CL2,3,224929529,383134,5,Mine Host,3,0,7.8,1,2.14
18/02/2024,Albany,R3 1500m CL2,3,224929529,3193838,6,Universal Spirit,4,0,73.47,0,12.3
18/02/2024,Albany,R3 1500m CL2,3,224929529,50836709,7,Fly Better,5,0,9.87,0,2.39
18/02/2024,Albany,R4 1100m CL2,4,224929534,60415781,4,Insyde Success,1,1,1.65,1,1.13
18/02/2024,Albany,R4 1100m CL2,4,224929534,41830645,6,Fries With That,2,0,26.75,0,3.8
18/02/2024,Albany,R4 1100m CL2,4,224929534,66033997,1,Red Rebel,3,0,13.16,0,2.54
18/02/2024,Albany,R4 1100m CL2,4,224929534,56808196,3,Dodge Em,4,0,11.5,0,2.14
18/02/2024,Albany,R4 1100m CL2,4,224929534,66033998,5,Tropical Sun,5,0,8.49,0,1.8
18/02/2024,Albany,R5 1100m Hcap,5,224929539,36969271,2,Oxbridge,1,1,2.17,1,1.32
18/02/2024,Albany,R5 1100m Hcap,5,224929539,41676767,1,Classic Magnus,2,0,9.17,0,2.14
18/02/2024,Albany,R5 1100m Hcap,5,224929539,19341201,3,Morgs Freeman,3,0,3.74,1,1.51
18/02/2024,Albany,R5 1100m Hcap,5,224929539,40689855,5,Prince Ragnar,4,0,14.49,0,3.45
18/02/2024,Albany,R5 1100m Hcap,5,224929539,62394323,7,Russian Sniper,5,0,18.21,1,3.72
18/02/2024,Albany,R6 1240m Hcap,6,224929544,66034000,2,Millivoy,1,0,3.54,0,1.48
18/02/2024,Albany,R6 1240m Hcap,6,224929544,54405694,7,Natural Spice,2,0,10.58,1,3
18/02/2024,Albany,R6 1240m Hcap,6,224929544,38125538,8,Starauthoress,3,1,22.72,1,4
18/02/2024,Albany,R6 1240m Hcap,6,224929544,36841037,3,Vrum,4,0,3.19,1,1.42
18/02/2024,Albany,R6 1240m Hcap,6,224929544,24151833,6,Long Knife Brother,5,0,13,0,2.95
18/02/2024,Albany,R7 1940m Hcap,7,224929549,35697218,5,Ripon Falls,1,0,16.53,0,3.85
18/02/2024,Albany,R7 1940m Hcap,7,224929549,18163555,4,Karlstad,2,0,6.6,0,2.55
18/02/2024,Albany,R7 1940m Hcap,7,224929549,28547220,2,Arties Comet,3,0,8.5,0,2.74
18/02/2024,Albany,R7 1940m Hcap,7,224929549,40866564,7,Feels Danish,4,0,20,0,4.93
18/02/2024,Albany,R7 1940m Hcap,7,224929549,28357364,6,Missalfie,5,0,10.5,0,3.13
18/02/2024,Albury,R1 1175m Mdn,1,224923737,66069468,1,News At Five,1,1,3.1,1,1.38
18/02/2024,Albury,R1 1175m Mdn,1,224923737,66069473,7,Aqualinas Star,2,0,5.2,1,1.73
18/02/2024,Albury,R1 1175m Mdn,1,224923737,66069471,4,Kevin Thomas,3,0,26,0,5.5
18/02/2024,Albury,R1 1175m Mdn,1,224923737,8911058,6,Majestic Affair,4,0,5.4,0,1.72
18/02/2024,Albury,R1 1175m Mdn,1,224923737,66069472,5,Bridget Rose,5,0,24.73,0,4.8
18/02/2024,Albury,R2 2000m Hcap,2,224923742,66069476,2,Princess Nefertiti,1,1,2.62,1,1.44
18/02/2024,Albury,R2 2000m Hcap,2,224923742,8701039,5,Saint Henry,2,0,70.25,0,11.5
18/02/2024,Albury,R2 2000m Hcap,2,224923742,51217589,8,Dancing In The Sky,3,0,8.09,0,2.32
18/02/2024,Albury,R2 2000m Hcap,2,224923742,53784687,1,Agrimony,4,0,19.58,0,4.5
18/02/2024,Albury,R2 2000m Hcap,2,224923742,66069477,3,Written Advice,5,0,6.91,1,2.18
18/02/2024,Albury,R3 1000m Mdn,3,224923747,59996224,3,Wals Angels,1,0,10,1,3.35
18/02/2024,Albury,R3 1000m Mdn,3,224923747,66069484,8,Rosies Prophecy,2,0,15,0,4.5
18/02/2024,Albury,R3 1000m Mdn,3,224923747,66069488,15,Mr Satellite,3,0,15.5,0,4.1
18/02/2024,Albury,R3 1000m Mdn,3,224923747,66069479,2,Telephone,4,1,4.38,1,2
18/02/2024,Albury,R3 1000m Mdn,3,224923747,66069478,1,Finns The Icon,5,0,18,1,5.9
18/02/2024,Albury,R4 1000m Hcap,4,224923752,1076017,1,Sparring,1,1,3,1,1.41
18/02/2024,Albury,R4 1000m Hcap,4,224923752,40285191,6,Mojo Music,2,0,10.22,0,2.61
18/02/2024,Albury,R4 1000m Hcap,4,224923752,43378370,4,Oh No Mikki,3,0,4.23,1,1.57
18/02/2024,Albury,R4 1000m Hcap,4,224923752,57916256,5,Solvere,4,0,5.6,0,1.72
18/02/2024,Albury,R4 1000m Hcap,4,224923752,2003843,2,Big Day Out,5,0,20.37,0,4.2
18/02/2024,Albury,R5 1175m CL2,5,224923757,64121109,6,Super Sunny Seeya,1,0,9.99,0,3.05
18/02/2024,Albury,R5 1175m CL2,5,224923757,177182,9,Jordy Girl,2,1,5.3,1,1.98
18/02/2024,Albury,R5 1175m CL2,5,224923757,66069492,4,Magmetric,3,0,11.75,0,3.4
18/02/2024,Albury,R5 1175m CL2,5,224923757,36594530,7,Communication,4,0,8,1,3
18/02/2024,Albury,R5 1175m CL2,5,224923757,56939198,5,Bold Triumph,5,0,6.4,0,2.42
18/02/2024,Albury,R6 1400m Hcap,6,224923762,51935929,9,Prophets Daughter,1,1,2.12,1,1.33
18/02/2024,Albury,R6 1400m Hcap,6,224923762,41930905,3,Fil,2,0,18.5,0,3.7
18/02/2024,Albury,R6 1400m Hcap,6,224923762,3281673,1,Daly Heads,3,0,17,1,3.25
18/02/2024,Albury,R6 1400m Hcap,6,224923762,41197761,6,Diamond Carat,4,0,100,0,13.08
18/02/2024,Albury,R6 1400m Hcap,6,224923762,66069497,4,Villasaurus,5,0,5.01,1,1.77
18/02/2024,Albury,R7 1400m CL5,7,224923767,42688621,1,Bianco Vilano,1,1,3.1,1,1.57
18/02/2024,Albury,R7 1400m CL5,7,224923767,49487093,2,Cliff House,2,0,20.86,0,5.5
18/02/2024,Albury,R7 1400m CL5,7,224923767,53882558,5,Rocket Tiger,3,0,10.24,0,3
18/02/2024,Albury,R7 1400m CL5,7,224923767,66069499,3,Salute Again,4,0,27.51,0,6
18/02/2024,Albury,R7 1400m CL5,7,224923767,66069506,12,Asgarda,5,0,4.03,1,1.81
18/02/2024,Albury,R8 1175m Hcap,8,224923772,38980476,1,Fabulous Choice,1,0,19.5,0,5.1
18/02/2024,Albury,R8 1175m Hcap,8,224923772,54212673,11,Subliminal,2,0,5.1,1,1.8
18/02/2024,Albury,R8 1175m Hcap,8,224923772,66069511,12,Shooting For Stars,3,1,4,1,1.75
18/02/2024,Albury,R8 1175m Hcap,8,224923772,62135315,5,Doogans Design,4,0,7.59,1,2.74
18/02/2024,Albury,R8 1175m Hcap,8,224923772,64342591,7,No Quarantine,5,0,24.9,0,5.41
18/02/2024,Dubbo,R1 1000m Mdn,1,224923662,59186986,9,Hammoon Summer,1,0,8.94,1,1.6
18/02/2024,Dubbo,R1 1000m Mdn,1,224923662,66069439,10,Joiselle,2,1,1.41,1,1.14
18/02/2024,Dubbo,R1 1000m Mdn,1,224923662,65557444,4,Brummagen,3,0,12,0,1.77
18/02/2024,Dubbo,R1 1000m Mdn,1,224923662,66069435,2,Taormina Sailor,4,0,83.21,0,5.95
18/02/2024,Dubbo,R1 1000m Mdn,1,224923662,66069437,6,Media Coverage,5,0,51.87,0,4
18/02/2024,Dubbo,R2 1400m Mdn,2,224923667,50167762,2,Bit Of A Step,1,1,4.3,1,1.7
18/02/2024,Dubbo,R2 1400m Mdn,2,224923667,49807561,10,Mrs Bull,2,0,5.47,1,2.02
18/02/2024,Dubbo,R2 1400m Mdn,2,224923667,66069441,3,Casdaemon,3,0,4.36,0,1.95
18/02/2024,Dubbo,R2 1400m Mdn,2,224923667,34142208,7,Sensei Jackie,4,0,23,1,4.92
18/02/2024,Dubbo,R2 1400m Mdn,2,224923667,55205899,4,Gumagawax,5,0,11,0,3.16
18/02/2024,Dubbo,R3 1600m Hcap,3,224923672,53217350,10,Rubiland,1,0,8.74,1,2.94
18/02/2024,Dubbo,R3 1600m Hcap,3,224923672,66069450,5,Bulla Vinaka,2,0,3.45,0,1.51
18/02/2024,Dubbo,R3 1600m Hcap,3,224923672,57450867,11,White Arendelle,3,0,14.5,0,3.88
18/02/2024,Dubbo,R3 1600m Hcap,3,224923672,28507214,9,Searchlight,4,0,9.75,0,2.98
18/02/2024,Dubbo,R3 1600m Hcap,3,224923672,56321493,3,Interventionist,5,0,6.65,0,2.16
18/02/2024,Dubbo,R4 1200m Mdn,4,224923677,66069452,1,Rouge Moulin,1,1,3.18,1,1.4
18/02/2024,Dubbo,R4 1200m Mdn,4,224923677,58844509,3,Sense Of Humour,2,0,3.82,0,1.7
18/02/2024,Dubbo,R4 1200m Mdn,4,224923677,3646337,9,Great Point,3,0,9.84,0,2.86
18/02/2024,Dubbo,R4 1200m Mdn,4,224923677,66069455,6,Wandering Jack,4,0,6.52,1,2
18/02/2024,Dubbo,R4 1200m Mdn,4,224923677,36611264,11,Character Witness,5,0,80,0,10.15
18/02/2024,Dubbo,R5 1000m CL1,5,224923682,66069459,6,Antisocial,1,0,3.76,1,1.45
18/02/2024,Dubbo,R5 1000m CL1,5,224923682,66069458,2,Deion,2,1,4.5,1,1.54
18/02/2024,Dubbo,R5 1000m CL1,5,224923682,66069460,7,Gorgias,3,0,17.51,1,3.57
18/02/2024,Dubbo,R5 1000m CL1,5,224923682,52147906,9,Pozesana,4,0,25.98,0,4.61
18/02/2024,Dubbo,R5 1000m CL1,5,224923682,61371187,3,Have Mercy,5,0,40,0,6.13
18/02/2024,Dubbo,R6 1300m CL4,6,224923687,53148538,7,Syrian Star,1,1,2.22,1,1.24
18/02/2024,Dubbo,R6 1300m CL4,6,224923687,41920702,3,Hit The Rim,2,0,15.5,0,3.82
18/02/2024,Dubbo,R6 1300m CL4,6,224923687,36120774,6,Majestic Wings,3,0,73.23,0,13
18/02/2024,Dubbo,R6 1300m CL4,6,224923687,66069462,8,Dream Game,4,0,10.97,0,2.62
18/02/2024,Dubbo,R6 1300m CL4,6,224923687,62660227,9,Owhata Crumpet,5,0,37.13,0,6.95
18/02/2024,Dubbo,R7 1100m Hcap,7,224923692,47871190,9,Canny Prospect,1,1,2.66,1,1.32
18/02/2024,Dubbo,R7 1100m Hcap,7,224923692,21544741,4,The Chosen One,2,0,14.97,0,3.8
18/02/2024,Dubbo,R7 1100m Hcap,7,224923692,3301936,1,Thats Better,3,0,12.6,1,3.5
18/02/2024,Dubbo,R7 1100m Hcap,7,224923692,49117135,7,My Oddette,4,0,31.25,0,8.36
18/02/2024,Dubbo,R7 1100m Hcap,7,224923692,59768194,5,Sisters Pick,5,0,7.95,0,2.51
18/02/2024,Hobart,R1 1000m Mdn,1,224930410,52204768,6,Batchy Bullet,1,1,3.23,1,1.49
18/02/2024,Hobart,R1 1000m Mdn,1,224930410,66032340,3,Rolling In It,2,0,9.2,0,2.68
18/02/2024,Hobart,R1 1000m Mdn,1,224930410,66032346,11,Uncles Tip,3,0,4.08,0,1.67
18/02/2024,Hobart,R1 1000m Mdn,1,224930410,54704373,5,She Plays Games,4,0,10,1,2.6
18/02/2024,Hobart,R1 1000m Mdn,1,224930410,66032343,8,Extra Devine,5,0,130.23,0,16
18/02/2024,Hobart,R2 1430m Mdn,2,224930416,66032347,2,Captain Taz,1,1,1.28,1,1.08
18/02/2024,Hobart,R2 1430m Mdn,2,224930416,66032350,8,Goddess Of Rock,2,0,22,1,2.83
18/02/2024,Hobart,R2 1430m Mdn,2,224930416,58918301,3,Major Lazer,3,0,25,0,3.07
18/02/2024,Hobart,R2 1430m Mdn,2,224930416,53407692,1,Auntie Jakes Bar,4,0,30,0,3.35
18/02/2024,Hobart,R2 1430m Mdn,2,224930416,66032349,6,Savannah Slew,5,0,15.6,0,2.17
18/02/2024,Hobart,R3 1650m Hcap,3,224930422,42900860,2,Kaliuwaa Falls,1,1,3.09,1,1.62
18/02/2024,Hobart,R3 1650m Hcap,3,224930422,38321084,4,Rich Clan,2,0,5.72,0,2.24
18/02/2024,Hobart,R3 1650m Hcap,3,224930422,66032354,5,Dantes,3,0,2.74,1,1.61
18/02/2024,Hobart,R3 1650m Hcap,3,224930422,50835894,6,Zewinna,4,0,9.22,0,4.1
18/02/2024,Hobart,R4 1650m CL1,4,224930428,36423571,8,Speed Rock,1,0,6.31,0,2.2
18/02/2024,Hobart,R4 1650m CL1,4,224930428,49332219,1,Havlicek,2,0,6.12,0,2.24
18/02/2024,Hobart,R4 1650m CL1,4,224930428,66032357,6,Opalson,3,1,4.6,1,1.77
18/02/2024,Hobart,R4 1650m CL1,4,224930428,215716,2,Puma,4,0,8.2,0,2.3
18/02/2024,Hobart,R4 1650m CL1,4,224930428,38214201,7,Punter,5,0,7.78,0,2.48
18/02/2024,Hobart,R5 2100m CL1,5,224930434,66032359,3,Pennine,1,1,3.25,1,1.54
18/02/2024,Hobart,R5 2100m CL1,5,224930434,41901579,1,Good Luck Bob,2,0,4.47,0,1.71
18/02/2024,Hobart,R5 2100m CL1,5,224930434,49683439,9,Zulu Guru,3,0,10.52,0,2.96
